region,survey,site,site_id,easting,northing,year,land_use,land_use_sub,loc_id,core_id,z,d,rho_fe,rho_c,f_c,s_fei,S_fez,s_ci,S_cz,i,time
sc,Jena_1,Edinburgh,EB,330374.992518031,672281.447782347,2004,grass,improved pasture,EB_98,EB_2004_98,0.3,0.1,1270.813633,26.79992903,0.0210887956613541,127.0813633,344.50478234,2.679992903,10.427102492,4,0
sc,Jena_1,Edinburgh,EB,330374.992518031,672281.447782347,2004,grass,improved pasture,EB_98,EB_2004_98,0.4,0.1,1384.159686,18.52308195,0.0133821856952999,138.4159686,482.92075094,1.852308195,12.279410687,5,0
sc,Jena_1,Edinburgh,EB,330374.992518031,672281.447782347,2004,grass,improved pasture,EB_98,EB_2004_98,0.5,0.1,,,,,,,,6,0
sc,Jena_1,Edinburgh,EB,330374.992518031,672281.447782347,2004,grass,improved pasture,EB_98,EB_2004_98,0.6,0.1,1205.18619,8.79625104,0.0072986656443516,120.518619,,0.879625104,,7,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.05,0.05,827.924488,36.8,0.0444484980615768,41.3962244,41.3962244,1.84,1.84,1,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.1,0.05,1318.8503308,31.17205734,0.0236357808100115,65.94251654,107.33874094,1.558602867,3.398602867,2,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.2,0.1,1308.92856,29.18715355,0.0222985076817332,130.892856,238.23159694,2.918715355,6.317318222,3,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.3,0.1,1327.275745,25.29911167,0.0190609312083828,132.7275745,370.95917144,2.529911167,8.847229389,4,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.4,0.1,1339.253591,17.16684831,0.0128182208547836,133.9253591,504.88453054,1.716684831,10.56391422,5,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.5,0.1,,,,,,,,6,0
sc,Jena_1,Edinburgh,EB,330368.437252913,672273.558830041,2004,grass,improved pasture,EB_99,EB_2004_99,0.6,0.1,1418.741529,9.02356789,0.00636026203896369,141.8741529,,0.902356789,,7,0
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.05,0.05,992.6944646,36.8,0.0370708222039178,49.63472323,49.63472323,1.84,1.84,1,7
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.1,0.05,1090.5760378,34.66821262,0.0317889000109846,54.52880189,104.16352512,1.733410631,3.573410631,2,7
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.2,0.1,1277.756286,33.16830432,0.0259582399894372,127.7756286,231.93915372,3.316830432,6.890241063,3,7
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.3,0.1,1350.071776,25.54372253,0.0189202700064445,135.0071776,366.94633132,2.554372253,9.444613316,4,7
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.4,0.1,620.8905775,10.40971483,0.016765780005737,62.08905775,429.03538907,1.040971483,10.485584799,5,7
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.5,0.1,464.9374736,5.93870679,0.0127731299953448,46.49374736,475.52913643,0.593870679,11.079455478,6,7
sc,Jena_2,Edinburgh,EB,330424.169573211,672292.616259145,2011,grass,improved pasture,EB_1,EB_2011_1,0.6,0.1,428.4144985,3.33827003,0.00779214998952702,42.84144985,518.37058628,0.333827003,11.413282481,7,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.05,0.05,,,,,,,,1,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.1,0.05,,,,,,,,2,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.2,0.1,,,,,,,,3,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.3,0.1,,,,,,,,4,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.4,0.1,,,,,,,,5,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.5,0.1,1531.043118,6.22212861,0.00406397999954956,153.1043118,,0.622212861,,6,7
sc,Jena_2,Edinburgh,EB,330413.379508157,672249.191540387,2011,grass,improved pasture,EB_10,EB_2011_10,0.6,0.1,1470.414979,30.98701063,0.0210736500053023,147.0414979,,3.098701063,,7,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.05,0.05,1008.034114,44.2,0.0438477223996012,50.4017057,50.4017057,2.21,2.21,1,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.1,0.05,1025.5651422,32.67246456,0.0318580100040378,51.27825711,101.67996281,1.633623228,3.843623228,2,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.2,0.1,1300.40053,28.56258242,0.0219644499991091,130.040053,231.72001581,2.856258242,6.69988147,3,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.3,0.1,1261.868791,23.90374456,0.0189431300072465,126.1868791,357.90689491,2.390374456,9.090255926,4,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.4,0.1,1100.619856,9.35350778,0.00849839999615635,110.0619856,467.96888051,0.935350778,10.025606704,5,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.5,0.1,1138.60375,6.05629028,0.00531905000312883,113.860375,581.82925551,0.605629028,10.631235732,6,7
sc,Jena_2,Edinburgh,EB,330310.285231472,672205.47928212,2011,grass,improved pasture,EB_100,EB_2011_100,0.6,0.1,1289.078408,5.06166949,0.00392657999590045,128.9078408,710.73709631,0.506166949,11.137402681,7,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.05,0.05,715.4850832,31.4,0.0438863097740121,35.77425416,35.77425416,1.57,1.57,1,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.1,0.05,1278.3041302,36.36834052,0.0284504599968005,63.91520651,99.68946067,1.818417026,3.388417026,2,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.2,0.1,1209.275707,27.26645842,0.0225477600039145,120.9275707,220.61703137,2.726645842,6.115062868,3,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.3,0.1,,,,,,,,4,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.4,0.1,1018.991007,11.81894042,0.0115986699968982,101.8991007,,1.181894042,,5,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.5,0.1,1511.320712,10.59033808,0.00700734000130609,151.1320712,,1.059033808,,6,7
sc,Jena_2,Edinburgh,EB,330365.33435743,672223.737522362,2011,grass,improved pasture,EB_11,EB_2011_11,0.6,0.1,1644.629571,10.7709422,0.00654915999926405,164.4629571,,1.07709422,,7,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.05,0.05,,,,,,,,1,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.1,0.05,1064.6447256,33.18516774,0.0311701800065725,53.23223628,,1.659258387,,2,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.2,0.1,1149.195413,27.7689511,0.024163819996034,114.9195413,,2.77689511,,3,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.3,0.1,984.65941,19.87797923,0.0201876699985023,98.465941,,1.987797923,,4,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.4,0.1,1348.063013,14.42862848,0.0107032299980476,134.8063013,,1.442862848,,5,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.5,0.1,1378.377082,10.99808452,0.00797900999923909,137.8377082,,1.099808452,,6,7
sc,Jena_2,Edinburgh,EB,330359.221890038,672216.012185997,2011,grass,improved pasture,EB_12,EB_2011_12,0.6,0.1,1429.509247,8.81128057,0.00616384999851631,142.9509247,,0.881128057,,7,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.05,0.05,898.8304184,37.2,0.0413871173454714,44.94152092,44.94152092,1.86,1.86,1,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.1,0.05,1094.958795,31.71238276,0.0289621699965431,54.74793975,99.68946067,1.585619138,3.445619138,2,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.2,0.1,1220.415215,28.87374254,0.0236589499910487,122.0415215,221.73098217,2.887374254,6.332993392,3,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.3,0.1,1262.051406,21.52472845,0.0170553500021219,126.2051406,347.93612277,2.152472845,8.485466237,4,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.4,0.1,1331.079829,11.91252555,0.00894951999907438,133.1079829,481.04410567,1.191252555,9.676718792,5,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.5,0.1,1571.035776,,,157.1035776,638.14768327,,,6,7
sc,Jena_2,Edinburgh,EB,330352.350776889,672208.536830122,2011,grass,improved pasture,EB_13,EB_2011_13,0.6,0.1,1662.160599,6.66179009,0.0040079100022031,166.2160599,804.36374317,0.666179009,,7,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.05,0.05,786.7048846,34.2,0.0434724642867687,39.33524423,39.33524423,1.71,1.71,1,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.1,0.05,1023.0085338,33.42226168,0.0326705599960656,51.15042669,90.48567092,1.671113084,3.381113084,2,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.2,0.1,1225.528431,26.61480094,0.0217170000032419,122.5528431,213.03851402,2.661480094,6.042593178,3,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.3,0.1,1101.167701,21.36044005,0.0193979899978923,110.1167701,323.15528412,2.136044005,8.178637183,4,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.4,0.1,1276.112752,15.91971075,0.012475159992759,127.6112752,450.76655932,1.591971075,9.770608258,5,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.5,0.1,1439.005221,9.19912868,0.00639270000258046,143.9005221,594.66708142,0.919912868,10.690521126,6,7
sc,Jena_2,Edinburgh,EB,330346.083835008,672200.931735077,2011,grass,improved pasture,EB_14,EB_2011_14,0.6,0.1,1348.976087,5.87839263,0.00435767000367887,134.8976087,729.56469012,0.587839263,11.278360389,7,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.05,0.05,784.1482764,39,0.0497354915820867,39.20741382,39.20741382,1.95,1.95,1,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.1,0.05,1184.0748542,39.99133488,0.0337743300080631,59.20374271,98.41115653,1.999566744,3.949566744,2,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.2,0.1,940.2839952,21.55396077,0.0229228199990955,94.02839952,192.43955605,2.155396077,6.104962821,3,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.3,0.1,1113.037668,24.15032401,0.021697669992962,111.3037668,303.74332285,2.415032401,8.519995222,4,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.4,0.1,1020.63454,11.04697063,0.0108236300037426,102.063454,405.80677685,1.104697063,9.624692285,5,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.5,0.1,1287.434874,7.36398586,0.0057198899988785,128.7434874,534.55026425,0.736398586,10.361090871,6,7
sc,Jena_2,Edinburgh,EB,330339.754078812,672193.187535792,2011,grass,improved pasture,EB_15,EB_2011_15,0.6,0.1,1313.914031,6.48332484,0.00493436000151824,131.3914031,665.94166735,0.648332484,11.009423355,7,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.05,0.05,883.4907688,39.2,0.0443694505752939,44.17453844,44.17453844,1.96,1.96,1,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.1,0.05,997.4424512,33.67466458,0.0337610100106395,49.87212256,94.046661,1.683733229,3.643733229,2,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.2,0.1,1166.178596,27.52475365,0.0236025200122949,116.6178596,210.6645206,2.752475365,6.396208594,3,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.3,0.1,1277.208441,23.56051084,0.0184468799952129,127.7208441,338.3853647,2.356051084,8.752259678,4,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.4,0.1,1164.900292,13.47945735,0.0115713400044371,116.4900292,454.8753939,1.347945735,10.100205413,5,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.5,0.1,1165.265522,8.8401354,0.00758637000160037,116.5265522,571.4019461,0.88401354,10.984218953,6,7
sc,Jena_2,Edinburgh,EB,330333.22022045,672185.617299384,2011,grass,improved pasture,EB_16,EB_2011_16,0.6,0.1,1351.532695,6.53974234,0.00483875999758926,135.1532695,706.5552156,0.653974234,11.638193187,7,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.05,0.05,834.5499822,39,0.0467317726101798,41.72749911,41.72749911,1.95,1.95,1,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.1,0.05,1139.5168246,38.28346932,0.0335962299928643,56.97584123,98.70334034,1.914173466,3.864173466,2,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.2,0.1,970.2328348,22.15673183,0.0228365099956314,97.02328348,195.72662382,2.215673183,6.079846649,3,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.3,0.1,1188.822841,23.37088991,0.0196588500018566,118.8822841,314.60890792,2.337088991,8.41693564,4,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.4,0.1,1302.591909,13.39528205,0.0102835599986826,130.2591909,444.86809882,1.339528205,9.756463845,5,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.5,0.1,1383.855528,10.33320771,0.00746696999861968,138.3855528,583.25365162,1.033320771,10.789784616,6,7
sc,Jena_2,Edinburgh,EB,330326.639531822,672178.086742658,2011,grass,improved pasture,EB_17,EB_2011_17,0.6,0.1,1304.418057,5.37610685,0.00412146000367733,130.4418057,713.69545732,0.537610685,11.327395301,7,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.05,0.05,,,,,,,,1,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.1,0.05,1021.9128446,36.70859116,0.0359214500081644,51.09564223,,1.835429558,,2,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.2,0.1,1114.863816,27.2527345,0.0244449000038225,111.4863816,,2.72527345,,3,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.3,0.1,1279.582434,28.11204221,0.0219697000076198,127.9582434,,2.811204221,,4,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.4,0.1,1047.113697,14.54612652,0.0138916400021076,104.7113697,,1.454612652,,5,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.5,0.1,1399.925637,8.89053574,0.00635071999899378,139.9925637,,0.889053574,,6,7
sc,Jena_2,Edinburgh,EB,330319.039451522,672184.579077183,2011,grass,improved pasture,EB_18,EB_2011_18,0.6,0.1,,,,,,,,7,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.05,0.05,900.6565672,40.2,0.0446341052338912,45.03282836,45.03282836,2.01,2.01,1,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.1,0.05,1118.333499,36.82186856,0.0329256600047532,55.91667495,100.94950331,1.841093428,3.851093428,2,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.2,0.1,1099.341552,26.16764895,0.0238030200008305,109.9341552,210.88365851,2.616764895,6.467858323,3,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.3,0.1,1258.399109,26.85325543,0.0213392199962214,125.8399109,336.72356941,2.685325543,9.153183866,4,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.4,0.1,1060.627198,11.32408326,0.0106767800046553,106.0627198,442.78628921,1.132408326,10.285592192,5,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.5,0.1,1073.04501,6.30290543,0.00587384999814686,107.304501,550.09079021,0.630290543,10.915882735,6,7
sc,Jena_2,Edinburgh,EB,330325.462416977,672192.454941175,2011,grass,improved pasture,EB_19,EB_2011_19,0.6,0.1,1294.739469,,,129.4739469,679.56473711,,,7,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.05,0.05,793.64425,35.4,0.0446043677630122,39.6822125,39.6822125,1.77,1.77,1,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.1,0.05,1124.5424048,37.76145922,0.0335793999931162,56.22712024,95.90933274,1.888072961,3.658072961,2,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.2,0.1,1365.776656,33.63511828,0.0246270999963555,136.5776656,232.48699834,3.363511828,7.021584789,3,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.3,0.1,1352.08054,31.54121315,0.0233279100000951,135.208054,367.69505234,3.154121315,10.175706104,4,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.4,0.1,1485.937244,31.80257869,0.0214023699980697,148.5937244,516.28877674,3.180257869,13.355963973,5,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.5,0.1,1341.306262,20.93172805,0.0156054800033432,134.1306262,650.41940294,2.093172805,15.449136778,6,7
sc,Jena_2,Edinburgh,EB,330417.65774586,672284.992702021,2011,grass,improved pasture,EB_2,EB_2011_2,0.6,0.1,1469.31929,8.60799237,0.00585849000185658,146.931929,797.35133194,0.860799237,16.309936015,7,7
sc,Jena_2,Edinburgh,EB,330419.774142487,672256.677779587,2011,grass,improved pasture,EB_20,EB_2011_20,0.05,0.05,1039.8091024,50,0.0480857494751625,51.99045512,51.99045512,2.5,2.5,1,7
sc,Jena_2,Edinburgh,EB,330419.774142487,672256.677779587,2011,grass,improved pasture,EB_20,EB_2011_20,0.1,0.05,1173.1179618,32.43730994,0.0276505100051738,58.65589809,110.64635321,1.621865497,4.121865497,2,7
sc,Jena_2,Edinburgh,EB,330419.774142487,672256.677779587,2011,grass,improved pasture,EB_20,EB_2011_20,0.2,0.1,1208.180018,,,120.8180018,231.46435501,,,3,7
sc,Jena_2,Edinburgh,EB,330419.774142487,672256.677779587,2011,grass,improved pasture,EB_20,EB_2011_20,0.3,0.1,1267.895082,22.02943615,0.0173748100002489,126.7895082,358.25386321,2.202943615,,4,7
sc,Jena_2,Edinburgh,EB,330419.774142487,672256.677779587,2011,grass,improved pasture,EB_20,EB_2011_20,0.4,0.1,1436.448613,13.61810743,0.00948039999952299,143.6448613,501.89872451,1.361810743,,5,7
sc,Jena_2,Edinburgh,EB,330419.774142487,672256.677779587,2011,grass,improved pasture,EB_20,EB_2011_20,0.5,0.1,1640.794658,9.44357725,0.00575549000233276,164.0794658,665.97819031,0.944357725,,6,7
